"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.7405495287469e-18,538,1867,1.4442168010325,"RNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003723","AT1G01410 AT1G01760 AT1G02140 AT1G03330 AT1G03360 AT1G03530 AT1G03540 AT1G04410 AT1G06450 AT1G06560 AT1G06670 AT1G06720 AT1G06960 AT1G07070 AT1G07320 AT1G07360 AT1G08360 AT1G08380 AT1G08840 AT1G08845 AT1G09140 AT1G09150 AT1G09290 AT1G09410 AT1G09640 AT1G09700 AT1G09760 AT1G10200 AT1G10320 AT1G10590 AT1G10840 AT1G11290 AT1G11400 AT1G11430 AT1G11650 AT1G12300 AT1G13030 AT1G14205 AT1G14320 AT1G14470 AT1G15250 AT1G15270 AT1G15280 AT1G15810 AT1G15820 AT1G16740 AT1G16800 AT1G17220 AT1G17560 AT1G20110 AT1G20580 AT1G21160 AT1G21190 AT1G21320 AT1G22830 AT1G22910 AT1G23290 AT1G25360 AT1G26880 AT1G27400 AT1G27960 AT1G29030 AT1G29250 AT1G29350 AT1G29370 AT1G29710 AT1G30480 AT1G31500 AT1G31600 AT1G31790 AT1G31970 AT1G32990 AT1G33520 AT1G33980 AT1G36240 AT1G44770 AT1G44780 AT1G45332 AT1G47500 AT1G48160 AT1G48830 AT1G48970 AT1G49970 AT1G50920 AT1G51055 AT1G51580 AT1G52325 AT1G52930 AT1G52980 AT1G53210 AT1G53720 AT1G54290 AT1G54410 AT1G55150 AT1G55310 AT1G55490 AT1G55500 AT1G55870 AT1G55890 AT1G56040 AT1G56345 AT1G56350 AT1G58050 AT1G60650 AT1G61010 AT1G61470 AT1G62780 AT1G64510 AT1G65350 AT1G65352 AT1G66500 AT1G66810 AT1G67325 AT1G67440 AT1G67680 AT1G70600 AT1G71080 AT1G71210 AT1G71260 AT1G71280 AT1G71460 AT1G71490 AT1G72050 AT1G72080 AT1G72320 AT1G72370 AT1G73180 AT1G73840 AT1G74050 AT1G74120 AT1G74230 AT1G74270 AT1G74600 AT1G75350 AT1G75660 AT1G76120 AT1G76300 AT1G76380 AT1G77840 AT1G78630 AT1G79090 AT1G79880 AT1G80070 AT1G80670 AT1G80720 AT1G80930 AT2G02570 AT2G02750 AT2G04390 AT2G04520 AT2G07725 AT2G09990 AT2G17360 AT2G17510 AT2G17970 AT2G17975 AT2G18400 AT2G18410 AT2G18940 AT2G19730 AT2G19930 AT2G20450 AT2G20490 AT2G21690 AT2G22100 AT2G22400 AT2G23350 AT2G23380 AT2G24050 AT2G24060 AT2G24420 AT2G25580 AT2G25850 AT2G27330 AT2G27700 AT2G27710 AT2G27750 AT2G29550 AT2G29580 AT2G31610 AT2G31920 AT2G32080 AT2G32820 AT2G32940 AT2G33210 AT2G34970 AT2G35410 AT2G37190 AT2G37270 AT2G37320 AT2G38140 AT2G38770 AT2G39260 AT2G39390 AT2G39460 AT2G39790 AT2G40010 AT2G40660 AT2G40780 AT2G41060 AT2G41600 AT2G42240 AT2G42650 AT2G42680 AT2G42740 AT2G42780 AT2G43190 AT2G43370 AT2G43640 AT2G44860 AT2G45710 AT2G45730 AT2G45810 AT2G46050 AT2G46190 AT2G46290 AT2G47110 AT2G47330 AT2G47400 AT2G47570 AT2G47580 AT2G47680 AT2G47850 AT2G48000 AT3G01160 AT3G01370 AT3G01790 AT3G01920 AT3G02080 AT3G02200 AT3G02400 AT3G02560 AT3G03340 AT3G04820 AT3G05060 AT3G05590 AT3G06970 AT3G06980 AT3G07050 AT3G07590 AT3G07660 AT3G07920 AT3G08000 AT3G08010 AT3G08530 AT3G08620 AT3G09040 AT3G09720 AT3G10360 AT3G10610 AT3G10820 AT3G10845 AT3G11250 AT3G11460 AT3G11960 AT3G12080 AT3G13180 AT3G13224 AT3G13230 AT3G13460 AT3G13470 AT3G13490 AT3G13570 AT3G13580 AT3G13880 AT3G13920 AT3G14080 AT3G14330 AT3G14415 AT3G17390 AT3G17465 AT3G17626 AT3G18390 AT3G18580 AT3G18610 AT3G18740 AT3G18880 AT3G19760 AT3G20230 AT3G20420 AT3G20430 AT3G20930 AT3G21215 AT3G21290 AT3G21300 AT3G21740 AT3G22330 AT3G22660 AT3G22980 AT3G23700 AT3G23990 AT3G24830 AT3G25470 AT3G25970 AT3G26618 AT3G26630 AT3G27690 AT3G27750 AT3G46210 AT3G46630 AT3G47120 AT3G47840 AT3G48830 AT3G48850 AT3G49010 AT3G49080 AT3G49100 AT3G49142 AT3G49170 AT3G49470 AT3G49500 AT3G52140 AT3G53020 AT3G53110 AT3G53700 AT3G53870 AT3G55170 AT3G55340 AT3G55540 AT3G56160 AT3G56330 AT3G56860 AT3G57000 AT3G57290 AT3G57430 AT3G57490 AT3G57940 AT3G59670 AT3G59810 AT3G60750 AT3G60770 AT3G61110 AT3G61240 AT3G61620 AT3G61860 AT3G62030 AT3G62240 AT3G62250 AT3G62290 AT3G62360 AT3G62800 AT3G62910 AT3G63160 AT3G63370 AT3G63490 AT3G66652 AT4G01037 AT4G01310 AT4G01560 AT4G01990 AT4G02230 AT4G02430 AT4G02990 AT4G03120 AT4G03490 AT4G05410 AT4G11420 AT4G12600 AT4G12640 AT4G14300 AT4G14490 AT4G14510 AT4G14520 AT4G14790 AT4G14850 AT4G14880 AT4G15640 AT4G15770 AT4G16990 AT4G17390 AT4G17560 AT4G17720 AT4G18375 AT4G18460 AT4G18465 AT4G18520 AT4G18750 AT4G19000 AT4G19360 AT4G20030 AT4G20330 AT4G21010 AT4G21180 AT4G21280 AT4G21770 AT4G23620 AT4G24270 AT4G24330 AT4G24880 AT4G25550 AT4G26870 AT4G27000 AT4G27090 AT4G27130 AT4G27490 AT4G28200 AT4G29060 AT4G29820 AT4G30680 AT4G30690 AT4G31070 AT4G31150 AT4G31180 AT4G31200 AT4G31210 AT4G32430 AT4G33370 AT4G34140 AT4G34670 AT4G34910 AT4G36130 AT4G37120 AT4G38020 AT4G38160 AT4G38780 AT4G38950 AT4G39530 AT4G39620 AT4G39630 AT5G02050 AT5G02610 AT5G02680 AT5G02830 AT5G02960 AT5G03240 AT5G03480 AT5G03580 AT5G04430 AT5G05210 AT5G05990 AT5G06000 AT5G08420 AT5G08490 AT5G08650 AT5G09850 AT5G09860 AT5G09930 AT5G10360 AT5G10370 AT5G10690 AT5G12120 AT5G12440 AT5G13010 AT5G13270 AT5G13570 AT5G13630 AT5G13680 AT5G14040 AT5G14670 AT5G15520 AT5G15810 AT5G16260 AT5G16750 AT5G16840 AT5G16850 AT5G16860 AT5G18110 AT5G18380 AT5G18570 AT5G19960 AT5G20920 AT5G23080 AT5G23535 AT5G23690 AT5G23900 AT5G24440 AT5G24490 AT5G25080 AT5G25520 AT5G26180 AT5G27110 AT5G27120 AT5G27300 AT5G27470 AT5G27640 AT5G28320 AT5G36170 AT5G38660 AT5G38890 AT5G41520 AT5G41690 AT5G43960 AT5G44320 AT5G44340 AT5G44500 AT5G47190 AT5G47680 AT5G47880 AT5G48650 AT5G48870 AT5G48910 AT5G49030 AT5G49500 AT5G51120 AT5G51660 AT5G52090 AT5G52470 AT5G52490 AT5G52650 AT5G53330 AT5G53720 AT5G54180 AT5G54580 AT5G54910 AT5G54920 AT5G55220 AT5G56130 AT5G56140 AT5G56710 AT5G56930 AT5G57650 AT5G57960 AT5G58040 AT5G58130 AT5G60110 AT5G60170 AT5G60180 AT5G60960 AT5G61020 AT5G61030 AT5G61140 AT5G61770 AT5G61930 AT5G63120 AT5G64490 AT5G64670 AT5G65260 AT5G66010 AT5G66520 AT5G66970 AT5G67510 ATCG00480 ATCG00490 ATCG00680 ATCG00720 ATCG00830 ATCG00840 ATCG01020"
2.72709947541611e-08,279,978,1.4297489416612,"MRNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003729","AT1G01410 AT1G04410 AT1G07070 AT1G07320 AT1G07360 AT1G08380 AT1G10200 AT1G10590 AT1G10840 AT1G11290 AT1G11430 AT1G11650 AT1G14320 AT1G15250 AT1G15270 AT1G15280 AT1G15810 AT1G15820 AT1G17220 AT1G20110 AT1G21320 AT1G22910 AT1G23290 AT1G26880 AT1G27400 AT1G27960 AT1G29030 AT1G29250 AT1G29350 AT1G29370 AT1G33980 AT1G36240 AT1G47500 AT1G48830 AT1G50920 AT1G51580 AT1G52980 AT1G53210 AT1G54290 AT1G54410 AT1G55490 AT1G55500 AT1G55890 AT1G60650 AT1G62780 AT1G64510 AT1G65350 AT1G65352 AT1G66500 AT1G66810 AT1G67325 AT1G70600 AT1G71210 AT1G71260 AT1G71460 AT1G72370 AT1G73180 AT1G74050 AT1G74230 AT1G74270 AT1G76380 AT1G78630 AT1G79090 AT1G80720 AT2G04390 AT2G04520 AT2G09990 AT2G17360 AT2G17970 AT2G18940 AT2G19730 AT2G20450 AT2G21690 AT2G23350 AT2G24050 AT2G24060 AT2G24420 AT2G27710 AT2G29550 AT2G29580 AT2G31610 AT2G32080 AT2G35410 AT2G37190 AT2G37270 AT2G38140 AT2G38770 AT2G39260 AT2G39390 AT2G39460 AT2G39790 AT2G40010 AT2G41060 AT2G41600 AT2G42240 AT2G42680 AT2G42740 AT2G43370 AT2G45710 AT2G45810 AT2G46190 AT2G47110 AT2G47400 AT2G47680 AT2G47850 AT2G48000 AT3G01370 AT3G01790 AT3G01920 AT3G02080 AT3G02400 AT3G02560 AT3G03340 AT3G05060 AT3G05590 AT3G06980 AT3G07050 AT3G07660 AT3G07920 AT3G08000 AT3G08530 AT3G08620 AT3G10360 AT3G10610 AT3G11250 AT3G12080 AT3G13224 AT3G13460 AT3G13470 AT3G13490 AT3G13570 AT3G13580 AT3G13920 AT3G14330 AT3G14415 AT3G17390 AT3G17465 AT3G18390 AT3G18580 AT3G18740 AT3G19760 AT3G20230 AT3G20930 AT3G21215 AT3G21300 AT3G22330 AT3G23700 AT3G24830 AT3G26618 AT3G26630 AT3G27690 AT3G27750 AT3G46630 AT3G48850 AT3G49010 AT3G49170 AT3G49470 AT3G52140 AT3G53020 AT3G53110 AT3G53700 AT3G53870 AT3G55170 AT3G55340 AT3G55540 AT3G56860 AT3G57290 AT3G57430 AT3G57490 AT3G60750 AT3G61110 AT3G61240 AT3G61860 AT3G62030 AT3G62240 AT3G62250 AT3G62290 AT3G62360 AT3G63160 AT3G63370 AT3G63490 AT4G01037 AT4G01310 AT4G01990 AT4G02230 AT4G02990 AT4G03120 AT4G11420 AT4G14300 AT4G14490 AT4G14510 AT4G14850 AT4G14880 AT4G15640 AT4G16990 AT4G17390 AT4G17560 AT4G18375 AT4G18520 AT4G19360 AT4G21280 AT4G24330 AT4G25550 AT4G27000 AT4G27090 AT4G27130 AT4G29060 AT4G29820 AT4G30680 AT4G30690 AT4G31210 AT4G34670 AT4G34910 AT4G36130 AT4G38780 AT4G38950 AT4G39620 AT5G02050 AT5G02610 AT5G02830 AT5G02960 AT5G03240 AT5G04430 AT5G05990 AT5G08650 AT5G09930 AT5G10360 AT5G10690 AT5G13270 AT5G13570 AT5G13630 AT5G14040 AT5G14670 AT5G15520 AT5G16260 AT5G18380 AT5G18570 AT5G19960 AT5G20920 AT5G24490 AT5G26180 AT5G27120 AT5G38660 AT5G41520 AT5G41690 AT5G43960 AT5G44320 AT5G44340 AT5G47190 AT5G47880 AT5G48650 AT5G48910 AT5G51120 AT5G52470 AT5G52650 AT5G54180 AT5G54580 AT5G55220 AT5G56140 AT5G56710 AT5G57960 AT5G60110 AT5G60180 AT5G60960 AT5G61020 AT5G61030 AT5G61140 AT5G63120 AT5G64490 AT5G64670 AT5G65260 AT5G66520 ATCG00480 ATCG00490 ATCG00680 ATCG00720 ATCG00830 ATCG00840 ATCG01020"
3.01057236291249e-06,122,376,1.62617178299443,"Structural constituent of ribosome "," http://amigo.geneontology.org/amigo/term/GO:0003735","AT1G01100 AT1G07070 AT1G07320 AT1G07830 AT1G08360 AT1G08845 AT1G12960 AT1G14205 AT1G14320 AT1G15250 AT1G15810 AT1G16740 AT1G16870 AT1G17560 AT1G23290 AT1G26740 AT1G26880 AT1G26910 AT1G27400 AT1G32990 AT1G36240 AT1G48630 AT1G48830 AT1G56045 AT1G64510 AT1G70600 AT1G72370 AT1G74050 AT1G74270 AT1G75350 AT1G78630 AT1G80620 AT2G04390 AT2G07725 AT2G09990 AT2G17360 AT2G18400 AT2G19720 AT2G19730 AT2G20450 AT2G27710 AT2G31610 AT2G34530 AT2G37190 AT2G37270 AT2G39390 AT2G39460 AT2G40010 AT2G42740 AT2G44860 AT2G45710 AT2G47110 AT2G47570 AT3G01790 AT3G02080 AT3G02190 AT3G02560 AT3G03600 AT3G05590 AT3G06320 AT3G06700 AT3G10610 AT3G10950 AT3G11250 AT3G13580 AT3G17465 AT3G17626 AT3G18740 AT3G18880 AT3G20230 AT3G23990 AT3G24830 AT3G26360 AT3G46040 AT3G49010 AT3G49080 AT3G53020 AT3G53870 AT3G55170 AT3G57490 AT3G60770 AT3G61110 AT3G62250 AT3G63490 AT4G01310 AT4G02230 AT4G09012 AT4G14320 AT4G17390 AT4G17560 AT4G23620 AT4G25890 AT4G27090 AT4G28365 AT4G29430 AT4G34670 AT4G36130 AT5G02610 AT5G02960 AT5G10360 AT5G14290 AT5G15520 AT5G18380 AT5G20180 AT5G23535 AT5G23900 AT5G39800 AT5G41520 AT5G47190 AT5G47700 AT5G52650 AT5G56710 AT5G56940 AT5G58990 AT5G59240 AT5G63300 AT5G64670 AT5G67510 ATCG00050 ATCG00830 ATCG00840 ATCG01020"
3.25913734593751e-06,151,493,1.53505684752588,"Structural molecule activity "," http://amigo.geneontology.org/amigo/term/GO:0005198","AT1G01100 AT1G07070 AT1G07320 AT1G07830 AT1G08360 AT1G08845 AT1G10500 AT1G12960 AT1G14205 AT1G14320 AT1G15250 AT1G15810 AT1G16740 AT1G16870 AT1G17560 AT1G23290 AT1G26740 AT1G26880 AT1G26910 AT1G27400 AT1G30630 AT1G32990 AT1G36240 AT1G48630 AT1G48830 AT1G55540 AT1G56045 AT1G63540 AT1G64510 AT1G70600 AT1G72370 AT1G74050 AT1G74270 AT1G75350 AT1G78630 AT1G79280 AT1G80620 AT1G80680 AT2G04390 AT2G07725 AT2G09990 AT2G17360 AT2G17560 AT2G18400 AT2G19720 AT2G19730 AT2G20450 AT2G20760 AT2G27710 AT2G29550 AT2G31610 AT2G34530 AT2G36260 AT2G37190 AT2G37270 AT2G39390 AT2G39460 AT2G40010 AT2G40060 AT2G42740 AT2G44860 AT2G45710 AT2G47110 AT2G47570 AT3G01020 AT3G01340 AT3G01790 AT3G02080 AT3G02190 AT3G02560 AT3G03600 AT3G05590 AT3G06320 AT3G06700 AT3G08530 AT3G10610 AT3G10950 AT3G11250 AT3G12110 AT3G12380 AT3G13580 AT3G14120 AT3G16310 AT3G17465 AT3G17626 AT3G18740 AT3G18880 AT3G20230 AT3G23990 AT3G24830 AT3G26360 AT3G46040 AT3G49010 AT3G49080 AT3G53020 AT3G53870 AT3G55170 AT3G57350 AT3G57490 AT3G60770 AT3G60830 AT3G61110 AT3G61650 AT3G62250 AT3G63490 AT4G01310 AT4G02230 AT4G09012 AT4G14320 AT4G14960 AT4G17390 AT4G17560 AT4G23620 AT4G25890 AT4G27090 AT4G28365 AT4G29430 AT4G31480 AT4G32910 AT4G34670 AT4G36130 AT5G02610 AT5G02960 AT5G05620 AT5G05680 AT5G10360 AT5G14290 AT5G15520 AT5G18380 AT5G20180 AT5G23535 AT5G23900 AT5G25550 AT5G39800 AT5G41520 AT5G44340 AT5G47190 AT5G47700 AT5G52650 AT5G56180 AT5G56710 AT5G56940 AT5G58990 AT5G59240 AT5G63300 AT5G64670 AT5G67510 ATCG00050 ATCG00830 ATCG00840 ATCG01020"
1.06058001913441e-05,245,896,1.37041628228782,"Catalytic activity, acting on a nucleic acid "," http://amigo.geneontology.org/amigo/term/GO:0140640","AT1G01210 AT1G01880 AT1G03110 AT1G03687 AT1G04635 AT1G04640 AT1G06450 AT1G06670 AT1G07745 AT1G08840 AT1G09700 AT1G10000 AT1G10940 AT1G11100 AT1G11190 AT1G14460 AT1G15260 AT1G15970 AT1G16800 AT1G17960 AT1G19340 AT1G20065 AT1G20750 AT1G21710 AT1G24090 AT1G25350 AT1G25410 AT1G29880 AT1G30550 AT1G31500 AT1G31970 AT1G47497 AT1G50510 AT1G51055 AT1G52500 AT1G55140 AT1G55150 AT1G55870 AT1G58050 AT1G60620 AT1G60720 AT1G61010 AT1G61470 AT1G61700 AT1G65070 AT1G67630 AT1G68420 AT1G68990 AT1G71280 AT1G72090 AT1G74700 AT1G75200 AT1G75230 AT1G75660 AT1G78650 AT1G79890 AT2G04420 AT2G04530 AT2G07749 AT2G17510 AT2G17520 AT2G17905 AT2G19930 AT2G22260 AT2G22400 AT2G25170 AT2G25840 AT2G25870 AT2G26970 AT2G27120 AT2G27760 AT2G28240 AT2G28450 AT2G29540 AT2G31450 AT2G33840 AT2G38770 AT2G38820 AT2G40660 AT2G40770 AT2G41950 AT2G43190 AT2G45330 AT2G45700 AT2G45730 AT2G45810 AT2G46020 AT2G46460 AT2G47330 AT2G47680 AT3G03010 AT3G03500 AT3G06980 AT3G09660 AT3G09720 AT3G10270 AT3G12810 AT3G13180 AT3G13490 AT3G13920 AT3G14140 AT3G14160 AT3G15620 AT3G16260 AT3G16980 AT3G19210 AT3G19630 AT3G19760 AT3G20420 AT3G20780 AT3G21300 AT3G22320 AT3G22330 AT3G23780 AT3G24320 AT3G24495 AT3G24880 AT3G25940 AT3G26680 AT3G27590 AT3G28956 AT3G32920 AT3G44740 AT3G46100 AT3G46210 AT3G49500 AT3G52050 AT3G52090 AT3G52115 AT3G53110 AT3G54490 AT3G56120 AT3G56300 AT3G56330 AT3G57000 AT3G57110 AT3G57300 AT3G58880 AT3G61240 AT3G62120 AT3G63510 AT4G01880 AT4G02060 AT4G09775 AT4G10305 AT4G14520 AT4G14790 AT4G16265 AT4G16510 AT4G17300 AT4G18460 AT4G18465 AT4G19020 AT4G20220 AT4G20700 AT4G21710 AT4G21900 AT4G23620 AT4G25120 AT4G25540 AT4G26870 AT4G30010 AT4G30845 AT4G30900 AT4G31150 AT4G31180 AT4G31210 AT4G32900 AT4G33370 AT4G34910 AT4G35800 AT4G36050 AT4G37120 AT4G38020 AT5G02820 AT5G03406 AT5G04050 AT5G06450 AT5G07400 AT5G07660 AT5G09380 AT5G10370 AT5G10695 AT5G10700 AT5G10880 AT5G10910 AT5G13010 AT5G14600 AT5G14900 AT5G15170 AT5G15685 AT5G15700 AT5G15810 AT5G16140 AT5G16850 AT5G16870 AT5G17660 AT5G18620 AT5G18880 AT5G20420 AT5G22330 AT5G22750 AT5G24360 AT5G25030 AT5G27470 AT5G28690 AT5G41150 AT5G41190 AT5G41360 AT5G41880 AT5G43210 AT5G44635 AT5G44740 AT5G44750 AT5G47680 AT5G47970 AT5G49030 AT5G50340 AT5G52090 AT5G52115 AT5G52470 AT5G52490 AT5G52800 AT5G54910 AT5G57280 AT5G57450 AT5G57970 AT5G59060 AT5G60040 AT5G60230 AT5G60250 AT5G61000 AT5G61140 AT5G61460 AT5G63120 AT5G63920 AT5G63950 AT5G63960 AT5G64460 AT5G65005 AT5G65120 AT5G67100 AT5G67220 ATMG00300 ATMG01250"
0.00142523146545752,162,592,1.37147451879924,"Catalytic activity, acting on RNA "," http://amigo.geneontology.org/amigo/term/GO:0140098","AT1G01210 AT1G03110 AT1G03687 AT1G04635 AT1G04640 AT1G06450 AT1G06670 AT1G09700 AT1G10000 AT1G11190 AT1G17960 AT1G20065 AT1G24090 AT1G25350 AT1G25410 AT1G29880 AT1G30550 AT1G31500 AT1G31970 AT1G47497 AT1G50510 AT1G51055 AT1G55140 AT1G55150 AT1G55870 AT1G58050 AT1G60620 AT1G60720 AT1G61010 AT1G61470 AT1G61700 AT1G67630 AT1G68420 AT1G68990 AT1G71280 AT1G72090 AT1G74700 AT1G75200 AT1G75660 AT2G04420 AT2G04530 AT2G07749 AT2G17510 AT2G17520 AT2G17905 AT2G19930 AT2G22400 AT2G25840 AT2G25870 AT2G26970 AT2G27760 AT2G28450 AT2G29540 AT2G33840 AT2G38820 AT2G40660 AT2G41950 AT2G43190 AT2G45330 AT2G45730 AT2G45810 AT2G46460 AT2G47330 AT2G47680 AT3G03010 AT3G06980 AT3G09720 AT3G13180 AT3G13490 AT3G13920 AT3G14140 AT3G14160 AT3G16260 AT3G16980 AT3G19630 AT3G19760 AT3G20420 AT3G21300 AT3G22320 AT3G22330 AT3G23780 AT3G25940 AT3G28956 AT3G44740 AT3G46100 AT3G46210 AT3G49500 AT3G52090 AT3G53110 AT3G54490 AT3G56120 AT3G56300 AT3G56330 AT3G57000 AT3G61240 AT3G62120 AT3G63510 AT4G01880 AT4G09775 AT4G14520 AT4G14790 AT4G16265 AT4G16510 AT4G17300 AT4G18460 AT4G18465 AT4G21710 AT4G21900 AT4G23620 AT4G26870 AT4G30845 AT4G30900 AT4G31150 AT4G31180 AT4G32900 AT4G33370 AT4G34910 AT4G35800 AT4G37120 AT4G38020 AT5G03406 AT5G06450 AT5G09380 AT5G10370 AT5G10695 AT5G10700 AT5G10880 AT5G10910 AT5G13010 AT5G14600 AT5G14900 AT5G15700 AT5G15810 AT5G16140 AT5G16870 AT5G17660 AT5G24360 AT5G25030 AT5G27470 AT5G28690 AT5G41190 AT5G41880 AT5G47680 AT5G47970 AT5G49030 AT5G52115 AT5G52470 AT5G52490 AT5G52800 AT5G54910 AT5G57280 AT5G60040 AT5G60230 AT5G60250 AT5G61140 AT5G63120 AT5G64460 AT5G65005 AT5G65120 AT5G67100 AT5G67220 ATMG01250"
0.00142523146545752,57,164,1.74190891908919,"Catalytic activity, acting on a tRNA "," http://amigo.geneontology.org/amigo/term/GO:0140101","AT1G03110 AT1G03687 AT1G04635 AT1G04640 AT1G17960 AT1G25350 AT1G25410 AT1G29880 AT1G68420 AT1G72090 AT1G74700 AT1G75200 AT2G04530 AT2G22400 AT2G25840 AT2G27760 AT2G33840 AT2G40660 AT2G43190 AT2G45330 AT2G45730 AT3G03010 AT3G13490 AT3G16260 AT3G21300 AT3G44740 AT3G46100 AT3G56120 AT3G56300 AT3G56330 AT3G62120 AT3G63510 AT4G01880 AT4G16510 AT4G17300 AT4G18460 AT4G21900 AT4G23620 AT4G26870 AT4G31180 AT4G32900 AT5G03406 AT5G10695 AT5G10700 AT5G10880 AT5G14600 AT5G15810 AT5G16140 AT5G16870 AT5G17660 AT5G27470 AT5G47680 AT5G47970 AT5G49030 AT5G60230 AT5G64460 AT5G67220"
0.0015231894932632,63,188,1.67948889063359,"Translation regulator activity, nucleic acid binding "," http://amigo.geneontology.org/amigo/term/GO:0090079","AT1G09640 AT1G10840 AT1G17220 AT1G21160 AT1G44770 AT1G44780 AT1G45332 AT1G48970 AT1G52325 AT1G54290 AT1G56350 AT1G64510 AT1G71080 AT1G73180 AT1G77840 AT1G80720 AT2G04520 AT2G24050 AT2G24060 AT2G27700 AT2G31920 AT2G32820 AT2G34970 AT2G39790 AT2G40780 AT2G41600 AT2G42780 AT2G45730 AT2G46190 AT2G46290 AT3G02200 AT3G07920 AT3G10820 AT3G13920 AT3G22980 AT3G26618 AT3G56160 AT3G57290 AT3G59670 AT3G62910 AT4G11420 AT4G19000 AT4G20330 AT4G21010 AT4G27130 AT4G29060 AT4G30680 AT4G30690 AT4G39630 AT5G02050 AT5G05990 AT5G06000 AT5G09850 AT5G12120 AT5G18110 AT5G20920 AT5G25520 AT5G27640 AT5G36170 AT5G44320 AT5G47880 AT5G53330 AT5G57650"
0.00169146159068523,64,193,1.66194673345697,"Translation regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0045182","AT1G09640 AT1G10840 AT1G17220 AT1G21160 AT1G44770 AT1G44780 AT1G45332 AT1G48970 AT1G52325 AT1G54290 AT1G56350 AT1G64510 AT1G71080 AT1G73180 AT1G77840 AT1G80720 AT2G04520 AT2G24050 AT2G24060 AT2G27700 AT2G31920 AT2G32820 AT2G34970 AT2G39790 AT2G40780 AT2G41600 AT2G42780 AT2G45730 AT2G46190 AT2G46290 AT3G02200 AT3G07920 AT3G10820 AT3G13920 AT3G22980 AT3G26618 AT3G56160 AT3G57290 AT3G58110 AT3G59670 AT3G62910 AT4G11420 AT4G19000 AT4G20330 AT4G21010 AT4G27130 AT4G29060 AT4G30680 AT4G30690 AT4G39630 AT5G02050 AT5G05990 AT5G06000 AT5G09850 AT5G12120 AT5G18110 AT5G20920 AT5G25520 AT5G27640 AT5G36170 AT5G44320 AT5G47880 AT5G53330 AT5G57650"
0.00183735236095248,22,45,2.45021730217302,"Damaged DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003684","AT1G21710 AT1G29850 AT1G52500 AT1G75230 AT1G79650 AT2G45700 AT3G02680 AT3G24495 AT3G26680 AT3G52115 AT4G05420 AT4G19130 AT4G21100 AT4G25540 AT5G07660 AT5G41150 AT5G44740 AT5G44750 AT5G50340 AT5G58760 AT5G61000 AT5G61460"
